name,year,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PXY,SO_2,TCH,TOL,station,id,lon,lat,elevation,PM25,NO,CH4
Parque del Retiro,2013,,,,,,28.473209185422142,,,50.134184201448775,,,,,,28079049.0,28079049.0,-3.682583333333333,40.41444444444444,662.0,,11.439277961841654,
Parque del Retiro,2014,,,,,,24.1257162502865,,,47.27857796067673,,,,,,28079049.0,28079049.0,-3.682583333333333,40.41444444444444,662.0,,14.170754068301628,
Parque del Retiro,2015,,,,,,34.40127020785219,,,48.43287010451361,,,,,,28079049.0,28079049.0,-3.682583333333333,40.41444444444444,662.0,,14.803348729792148,
Parque del Retiro,2016,,,,,,32.00733188223164,,,47.915502633386765,,,,,,28079049.0,28079049.0,-3.682583333333333,40.41444444444444,662.0,,11.804101271623324,
Parque del Retiro,2017,,,,,,31.966060745513115,87.70916515426497,,45.95721802791123,,,,,,28079049.0,28079049.0,-3.682583333333333,40.41444444444444,662.0,,12.844569719282099,
Parque del Retiro,2018,,,,,,32.209245742092456,48.341675356273896,,45.5255652173913,,,,,,28079049.0,28079049.0,-3.6825833333333335,40.41444444444444,662.0,,10.53910323253389,
Plaza Castilla,2010,,,,,,53.254472904405574,85.79695479696996,,,23.00944469723047,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,13.135006434973413,,
Plaza Castilla,2011,,,,,,51.55905079299131,62.90999984741211,,,23.445303203639504,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,10.898643330997528,33.42101632559209,
Plaza Castilla,2012,,,,,,47.467902506007555,,,,24.299782185028086,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,9.745788137549042,29.464126330243737,
Plaza Castilla,2013,,,,,,42.50051789619059,,,,19.90293948126801,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,10.508342989571263,26.055357348371505,
Plaza Castilla,2014,,,,,,43.93960577584231,,,,20.325425297997917,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,11.063291139240507,26.86603254641302,
Plaza Castilla,2015,,,,,,46.748078266946195,,,,19.708223510806537,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,10.747119977521775,30.526088982063825,
Plaza Castilla,2016,,,,,,43.45269884742668,,,,18.47718936267767,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,10.019435234937692,29.37156225037088,
Plaza Castilla,2017,,,,,,41.10168907273354,103.69133000453927,,,13.856110154905336,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,8.980365139510852,23.12306101344364,
Plaza Castilla,2018,,,,,,44.194123819517316,92.55543896467296,,,9.102356665494197,,,,,28079050.0,28079050.0,-3.688769444444445,40.46557222222223,728.0,6.955344585091421,31.54704442112627,
Pza. Fernández Ladreda,2010,,0.4080309350982861,,,,67.87432161179576,113.29133946341787,,40.58537347036301,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,,
Pza. Fernández Ladreda,2011,,0.4660755604972061,,,,63.08447076521103,144.60000610351562,,36.98559754968406,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,56.403097191725415,
Pza. Fernández Ladreda,2012,,0.45668572078262054,,,,57.491581720306954,,,31.18967490842491,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,53.54598556866338,
Pza. Fernández Ladreda,2013,,0.3607624143921504,,,,53.69298952457695,,,41.22856154910097,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,42.934730056406124,
Pza. Fernández Ladreda,2014,,0.49837427535775114,,,,52.94164518397,,,42.40241048443716,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,37.99367236934614,
Pza. Fernández Ladreda,2015,,0.4154031479634855,,,,57.61477572559367,,,44.71069327488753,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,54.71377767580589,
Pza. Fernández Ladreda,2016,,0.40451488482657866,,,,55.61619276007765,,,44.460219478738,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,42.32237067488866,
Pza. Fernández Ladreda,2017,,0.3785467977704303,,,,59.1688132474701,216.79355716878402,,43.02720385674931,,,,,,28079056.0,28079056.0,-3.7187277777777785,40.38496388888889,604.0,,46.40064397424103,
Pza. Fernández Ladreda,2018,,0.35237593005782736,,,,53.720042046250875,116.41310441485635,,39.09572230014025,18.324020319303337,,,,,28079056.0,28079056.0,-3.718727777777778,40.38496388888889,604.0,10.608695652173912,40.881219341275404,
Pza. de España,2001,,0.9397132735514725,,,,70.6810840647706,150.4376000759943,,29.38350399163025,33.61772597667054,,16.29230778870767,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2002,,0.6720774763274086,,,,72.89301840787505,134.14855596349946,,32.63557165955762,29.32910048425484,,11.047950414239537,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2003,,0.6514177904842328,,,,54.40259324367028,113.00241480815113,,37.20508286882649,31.317680408837187,,11.228922571045684,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2004,,0.6857936859850015,,,,54.88139806533118,119.47654594375636,,29.724056084987158,26.31695927251704,,11.181239129449464,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2005,,0.6342191993091133,,,,63.198134677380935,129.7092238432487,,30.20811135831958,28.028087862640447,,11.51922323940893,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2006,,0.5486475640253556,,,,61.3020895738963,122.74186802841082,,33.56667123648181,31.481674896047966,,11.524323698032454,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2007,,0.5388176828207478,,,,61.98805189312485,114.66615172561387,,35.777948347326415,35.73047253207502,,12.70102947002355,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2008,,0.47018594554018384,,,,54.53774445028354,104.50260922284515,,42.04118474896301,22.840198119599723,,12.171750137755616,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2009,,0.4424971254440965,,,,52.9946022104137,94.42473324100624,,46.540694573902954,27.160955712706336,,13.235569099142076,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2010,,0.42702056340831923,,,,49.11181996688712,86.88095448774473,,,,,10.53559371200872,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,,
Pza. de España,2011,,0.4405860154684462,,,,50.92062320986732,92.83999633789062,,,,,7.032465345385094,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,48.15171307436691,
Pza. de España,2012,,0.3946901692278757,,,,46.3091804029304,,,,,,4.086986379764221,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,42.331387362637365,
Pza. de España,2013,,0.37689216234978484,,,,45.685426675817894,,,,,,4.620050354772259,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,36.52871196522535,
Pza. de España,2014,,0.35239131001828056,,,,37.936355311355314,,,,,,5.026336883087141,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,35.97893772893773,
Pza. de España,2015,,0.3943122050373839,,,,50.8826091940846,,,,,,7.65277618775043,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,45.40364553479308,
Pza. de España,2016,,0.37557130403496614,,,,45.63646736649932,,,,,,7.495669022110782,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,36.52110908261068,
Pza. de España,2017,,0.4466299930103174,,,,49.432893982808025,170.2616992276238,,,,,5.244790474009617,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,38.97776504297994,
Pza. de España,2018,,0.4316429391311829,,,,40.45359749739312,80.73340285019117,,,,,2.5356273896419883,,,28079004.0,28079004.0,-3.712247222222224,40.423852777777775,635.0,,26.264859228362877,
Pza. del Carmen,2001,2.97160887270122,0.945758371725159,3.0882002791941137,7.313062259326531,0.1695010870000698,77.45861686791358,174.84628941214788,3.358876064897515,27.751047981316702,34.346637306770496,3.144331231756774,13.883271595551124,1.4474402112673808,16.342256221021014,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,,
Pza. del Carmen,2002,2.621642649255793,0.8720314285247223,3.1823394807864926,7.85402727267206,0.13324769582161633,68.49556636317759,147.53663957585536,3.3186718364490075,26.57921498132741,33.276455206609555,3.479184203036414,13.728566185983395,1.3435172816026046,14.687601686820043,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,,
Pza. del Carmen,2003,2.0680871075462726,0.7828841520087257,2.666546911879579,6.20761163017431,0.13362426876556924,67.33811931610107,137.7809649689062,2.3053367343678652,29.427043177388025,35.42443489016182,2.622226353281948,11.971996782022627,1.4348275067813074,11.243252701337344,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,,
Pza. del Carmen,2004,2.1912079993961577,0.6945039491510178,2.8967444074479194,6.1924081550627195,0.16403554204197693,69.4759554820426,138.06374320509758,3.32162683554103,25.565780882285082,34.37876791521309,3.0396826914100323,9.481931597308837,1.359463592703981,12.125991707503513,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,,
Pza. del Carmen,2005,1.5625521443039359,0.5659371699188955,1.8888125213713645,4.345701090095139,0.22349933209231412,69.9816053116492,130.70890913016348,2.2216480746802714,30.300901390714188,39.206429519028696,1.88001678873664,9.68151600138078,1.347073971443299,9.09694156986528,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,,
Pza. del Carmen,2006,1.214496635559667,0.5009392805480603,1.5002080225267396,3.612171150343033,0.20580285858517933,66.30184467340754,122.48194642351484,1.8077419359422084,29.41097550880787,37.490394550717205,1.5148829097883227,9.702182426197346,1.3439407295016192,6.810998626165729,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,,
Pza. del Carmen,2011,,0.40242724721428713,,,,50.99073438572409,,,42.63346294602013,,,8.80683643037394,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,31.33676622039135,
Pza. del Carmen,2012,,0.35161254146414944,,,,43.615939539677086,,,37.419531696173614,,,4.685818513451893,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,28.98786213214245,
Pza. del Carmen,2013,,0.35253694399042695,,,,40.805746336996336,,,45.873513266239705,,,5.221955403087478,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,23.50377747252747,
Pza. del Carmen,2014,,0.36258434069674644,,,,40.368499427262314,,,50.79550432276657,,,5.861295490959029,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,21.967353951890033,
Pza. del Carmen,2015,,0.41454291030388307,,,,50.01437419656422,,,46.76977070659804,,,6.843051448846836,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,31.844221105527637,
Pza. del Carmen,2016,,0.3602509027447111,,,,46.21415716856629,,,37.86641221374046,,,11.513507023652298,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,22.296700659868026,
Pza. del Carmen,2017,,0.34438934988896336,,,,49.082475406085564,134.77268602540835,,37.425887021475255,,,8.356201459166863,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,26.86318920155571,
Pza. del Carmen,2018,,0.3754018220105511,,,,48.18039078855548,78.52896022330775,,28.27524544179523,,,6.47921760391198,,,28079035.0,28079035.0,-3.7031722222222223,40.41920833333333,659.0,,19.801116538729936,
Sanchinarro,2009,,0.3301212786067413,,,,50.87959201280705,85.90662235376851,,,16.346394716707586,,7.685181910042726,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,,
Sanchinarro,2010,,0.2690135167612618,,,,37.83532748636188,53.98339571788189,,,19.310610552560526,,8.845194789317318,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,,
Sanchinarro,2011,,0.28129173361822263,,,,39.784466375964264,64.68000030517578,,,19.221379467950122,,7.6626223136586145,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,21.07634902411022,
Sanchinarro,2012,,0.29012687954677835,,,,37.2776889700845,,,,25.416228571428572,,4.704464999429028,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,17.499885818680063,
Sanchinarro,2013,,0.30435977377093804,,,,32.12730394962794,,,,16.691593072600067,,5.55373885204665,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,14.229879793932456,
Sanchinarro,2014,,0.3221409037770585,,,,32.4518526989936,,,,17.645637737577285,,6.964878160393548,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,14.956312900274474,
Sanchinarro,2015,,0.33628663727194885,,,,35.15216395694985,,,,19.892832608197846,,9.30476081483177,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,20.743187542935654,
Sanchinarro,2016,,0.33697095245559266,,,,33.95708742296279,,,,19.30347974900171,,8.871844660194174,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,15.771285094727231,
Sanchinarro,2017,,0.3444508154403028,,,,34.81048294804303,99.77520435967303,,,19.922830684806218,,9.194220584849182,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,16.625429159990844,
Sanchinarro,2018,,0.33783032850301475,,,,33.622956521739134,56.869565217391305,,,13.439736019451198,,7.561891515994437,,,28079057.0,28079057.0,-3.6605027777777774,40.49420833333333,700.0,,15.156173913043478,
Tres Olivos,2010,,,,,,41.4636421864483,56.38179947521468,,51.041427841877955,18.724775913781034,,,,,28079060.0,28079060.0,-3.6897611111111113,40.500588888888885,715.0,,,
Tres Olivos,2011,,,,,,38.81542442589368,45.09999847412109,,52.88312064040518,20.429694926825913,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,17.239488117001827,
Tres Olivos,2012,,,,,,32.4050011418132,,,46.379090183559455,19.177288792612018,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,14.770723909568394,
Tres Olivos,2013,,,,,,29.497997940739047,,,55.781643396658275,17.584231033692415,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,11.680928955497082,
Tres Olivos,2014,,,,,,29.055237877401648,,,59.36571690124728,18.01442968392121,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,12.064844464775847,
Tres Olivos,2015,,,,,,38.16342412451362,,,58.84017427195597,19.320774163994503,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,16.45799954222934,
Tres Olivos,2016,,,,,,35.58745724059293,,,62.261094504483786,17.707985833428538,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,13.652223489167618,
Tres Olivos,2017,,,,,,35.516428162564395,91.79854479308777,,57.285174152153985,19.609831557236163,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,14.243045220377791,
Tres Olivos,2018,,,,,,32.96211331247827,53.17379214459506,,54.02054317548747,15.086260869565217,,,,,28079060.0,28079060.0,-3.6897611111111113,40.50058888888889,715.0,,13.172749391727494,
Urb. Embajada,2010,0.3483973267672635,,0.390915279069394,,0.2480983527439516,44.10146040618636,68.94764105639639,,,19.670004835322136,,,1.4922535745131533,1.0036592489101874,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,,
Urb. Embajada,2011,0.473848661469101,,0.5121976807254345,,0.12271005513092637,48.55363906684101,79.66000366210938,,,20.510404571533204,,,1.426116148113151,2.1141926827841053,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,27.22978382706165,
Urb. Embajada,2012,0.5549216268531748,,0.670626228068399,,0.13221076726956119,42.1428897251682,,,,21.617690641741707,,,1.4534112259557839,2.450710572959163,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,25.26034895655149,
Urb. Embajada,2013,0.41364218730762636,,0.826193249168371,,0.1630178193107602,37.404895344847304,,,,17.483327603987625,,,1.5497014594833984,1.7623674707982238,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,20.617751343932287,
Urb. Embajada,2014,0.5724467172719154,,0.40360160392123945,,0.3771107481781506,37.07879623248334,,,,18.70499139414802,,,1.4621218149370763,1.8811027153567799,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,19.614748449345278,
Urb. Embajada,2015,0.810817339893493,,0.5625528353770823,,0.5303397823086448,45.73643233340967,,,,21.302061855670104,,,1.6827324183693806,2.872845042224994,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,24.754179070299976,
Urb. Embajada,2016,0.5028717634241576,,0.39759358653434484,,0.1694598981230245,42.4426061159288,,,,21.438474256022673,,,1.3024976767209264,2.0337220170655037,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,24.374144226380647,
Urb. Embajada,2017,0.5484058013887725,,0.37960860458267687,,0.1520159249087789,46.958179723502305,135.44373576309795,,,23.797294172062905,,,1.3599396786279594,2.4255839312084144,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,26.02880184331797,1.3158982869223497
Urb. Embajada,2018,0.5500351423953966,,0.31943078367896927,,0.08509360628116362,42.725121781489214,78.69171885873347,,,16.4856843575419,,,1.3511444627501779,1.9498945902443987,28079055.0,28079055.0,-3.5807472222222216,40.46253055555556,618.0,,23.453723034098818,1.266820918162018
Vallecas,2001,,0.5963168747883996,,,0.19860811502397047,49.53680111148235,82.67964939925218,,28.808233677207536,29.81174656772012,,9.221823287562113,1.4507206437375315,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2002,,0.6100354968034499,,,0.15926450105716755,47.51623806736785,78.22020399670181,,39.871848802468215,32.83586001817481,,8.43906120698791,1.4186983138123184,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2003,,0.6891007886413422,,,0.21762229663241148,49.17862084291508,76.09411913788742,,46.00668611550489,35.033652885195046,,7.7734413651277645,1.5189078533172387,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2004,,0.44005780973932457,,,0.23392936728828287,46.85178159079075,78.47336482573328,,41.12694110449037,28.357969796982932,,7.416071222022326,1.4740853033712278,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2005,,0.5041004762719354,,,,38.65286223728994,68.26382362544365,,41.5842702276893,31.534427657362333,,8.631453956298731,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2006,,0.37849060907312315,,,,34.14532622738786,62.76088904907258,,43.018767669470066,31.050499053672596,,10.551423974549438,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2007,,0.4058149623309609,,,,43.639075095277114,72.68231507237331,,41.92200545389548,28.177737250982037,,9.362222221094449,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2008,,0.3162052447150462,,,,40.396112124759064,62.55850043833093,,45.841914141100574,24.384305279058545,,9.979153184650004,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2009,,0.41203399517726264,,,,40.994451803408275,61.03457658261941,,51.550840632649006,22.371328148550365,,8.289475912648603,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2010,,,,,,42.421880924041716,60.339294620760896,,,21.25655325824632,,8.66790363995433,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,,
Vallecas,2011,,,,,,44.52751817237799,80.36000061035156,,,23.478576360960002,,5.733459141280843,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,21.342296595499135,
Vallecas,2012,,,,,,38.262601906074174,,,,23.38790322580645,,3.299333792786584,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,18.083017568033068,
Vallecas,2013,,,,,,34.871299722479186,,,,17.826197639435318,,3.246795241944797,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,14.493177613320999,
Vallecas,2014,,,,,,42.48844657973004,,,,18.557082331386695,,4.021395881006865,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,16.657858613589568,
Vallecas,2015,,,,,,39.74450297755382,,,,21.134948096885815,,5.335660334172579,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,19.361772789738893,
Vallecas,2016,,,,,,39.980139253509876,,,,19.54211013419713,,5.945249230067298,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,16.347563063577216,
Vallecas,2017,,,,,,42.407127306061646,102.85153037916857,,,23.21288677714683,,8.421384368553747,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,17.11344104503266,
Vallecas,2018,,,,,,38.761043478260866,63.23547826086956,,,17.32339368122116,,3.093444909344491,,,28079040.0,28079040.0,-3.6515222222222223,40.38815277777777,677.0,,15.95304347826087,
Villaverde,2001,,1.2015593643592246,,,,58.467425248309226,183.27498849219694,,26.22556344993738,45.44590106708905,,15.258235050838197,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,,
Villaverde,2002,,0.6199428893004499,,,,50.41498792859829,104.65941223043373,,37.333043291387156,37.065314433271,,6.298570779041877,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,,
Villaverde,2003,,0.6739587153154297,,,,49.623478239510085,97.4952403160223,,42.829797157052596,36.978175772705335,,9.108550289421265,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,,
Villaverde,2004,,0.728128157627072,,,,59.020351388392015,122.44276759506202,,39.7933677736951,39.22182733996366,,7.710484667844061,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,,
Villaverde,2005,,0.6130061810195889,,,,57.69498359502595,111.3427587231261,,43.97903813898785,40.49773507097956,,8.92499431959086,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,,
Villaverde,2009,,,,,,32.27421282385485,67.85834247579923,,34.67960101412248,,,7.755677683546059,,,28079017.0,28079017.0,-3.7133222222222204,40.347138888888885,604.0,,,
Villaverde,2010,,,,,,37.22282094788493,62.77365784709518,,31.814933544998528,,,8.462273704526467,,,28079017.0,28079017.0,-3.7133222222222213,40.347138888888885,604.0,,,
Villaverde,2011,,,,,,45.999405690648786,181.8000030517578,,32.36192996556669,,,6.529963290074611,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,43.171294171638365,
Villaverde,2012,,,,,,40.18151588120628,,,39.24382964068419,,,3.8737953189536483,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,38.39433551198257,
Villaverde,2013,,,,,,37.370370370370374,,,43.98932996787517,,,4.429015544041451,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,31.126934984520123,
Villaverde,2014,,,,,,36.95910652920962,,,43.669963201471944,,,5.84756446991404,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,30.58900343642612,
Villaverde,2015,,,,,,45.76698361782564,,,45.91104436229205,,,6.0875042950406595,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,49.20735479436362,
Villaverde,2016,,,,,,42.71738386028992,,,41.06236361548179,,,11.326415959642285,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,35.03732450633489,
Villaverde,2017,,,,,,48.621438419117645,198.3440909090909,,42.65186130117129,,,5.719935801903015,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,39.37327665441177,
Villaverde,2018,,,,,,39.99860675722745,85.66631835597353,,40.41543859649123,,,4.432253570184605,,,28079017.0,28079017.0,-3.713322222222221,40.347138888888885,604.0,,29.78300243817485,
